title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
Simple ticketing tool,Tzlil K.,Consultant,"Computer Software, 51-200 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 02, 2018",4,4,4,5,4,7.0,,Pros: It's easy to use and allows for quick entry of necessary guest information and quick purchasing through the system,Cons: mobile interface for event replies can be simplified for external users,,
Excellent calendar and event management system,Luis B.,Consultant,"Management Consulting, 1-10 employees",Used the software for: 2+ years,NGC,Source: Software Advice,"Mar 13, 2017",5,5,4,5,5,10.0,,"Pros: Ease of use, simple, and free!",Cons: Nothing really. Not much.,,
Love this app,Christina R.,Child care taker,"Individual & Family Services, 1-10 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Aug 29, 2018",5,5,5,5,5,10.0,,Pros: I love the layout and design of the app. It is so easy to use and it I can see everything at one glance.,Cons: So far I have not found a single thing that I dislike about the app.,Overall: My overall experience with this app has been awesome! This is such a game changer for date night or when family comes to visit. I have been looking for something like this for a while and am so happy that I found it.,
Kind of does it all!,Verified Reviewer,Child care taker,"Hospital & Health Care, Self-employed",Source: Capterra,NGC,Source: Capterra,"Apr 11, 2019",4,4,4,5,5,10.0,,"Pros: This app allows you to see events happening around you, search and purchase tickets and allows you to have your tickets right in the app.",Cons: I have no complaints about this software!,,
"Great for reaching masses, not great for narrowing audiences",Kelly M.,Communications Director,"Philanthropy, 1-10 employees",Used the software for: 2+ years,NGC,Source: Software Advice,"May 09, 2018",2,3,4,2,2,7.0,,"Pros: I think if you have an event you are hosting/sponsoring, you must include your event on EventBrite because of how many people it reaches and how many people use the site to search for events.","Cons: the pricing for the use of the software is a little high, to me. Each ticket sold through the site is charged a fee that the end user may not appreciate.",,
Easy to use when needed,Verified Reviewer,Communications Director,"Marketing and Advertising, 11-50 employees",Source: Capterra,NGC,Source: Software Advice,"Oct 10, 2018",3,4,3,2,3,6.0,,"Pros: Easy to use, simple steps to view events and check out. Like that you can share on social media platforms etc.",Cons: Dislike the linking when you purchase tickets to an event that has assigned seating. You are unable to view where you will be sitting. You have to look separately at the seating chart. Not as many details regarding the event available.,,
Organization For All Your Events,Blake C.,Medical Student,"Medical Practice, 10,001+ employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Mar 25, 2019",5,5,5,2,3,9.0,,Pros: I loved having all the information about my events in one place. It was easy to manage the site and application.,Cons: I wish that I could more easily link my events to my Google Calendar.,,
Easy and fast,Stephane D.,CEO,"Entertainment, 1-10 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"Mar 15, 2017",5,5,5,2,5,8.0,,"Pros: Easy to access to tickets, fast and simple. I used it regularly and it is practical and it works well!",Cons: Improve the access to map and to infor;actions relative to the event. Sometimes there are some lacks,,
Good event product,Verified Reviewer,CEO,"Higher Education, 1001-5000 employees",Source: Capterra,NGC,Source: Software Advice,"Apr 22, 2019",4,4,4,2,5,9.0,,Pros: I like how they offer a variety of options when creating an event and able to send and track invites,Cons: just not a fan of seeing the ads on the emails but I get why they have to do it,,
A reliable event management app,Verified Reviewer,CEO,"Leisure, Travel & Tourism, 11-50 employees",Source: GetApp,NGC,Source: Software Advice,"Apr 17, 2018",4,3,4,2,1,8.0,,"Pros: The mobile app, multiple interactions with other apps, make the event searchable and found easily to the relevant audience.","Cons: Complicated interface and dashboard, very high commission on online payment, it charges commission for the at door sign-ins for events with paid tickets even if the payment was done at the door and not through the app, which is inconvenient and doesn't make sense",,
Perfect software for your event!,Kaela M.,,,,NGC,Source: Capterra,"Feb 09, 2017",5,5,5,5,1,8.0,"Comments: Super experience with Evebtbrite. I organized a training workshop through this and it was everything my team and I was looking for. We did not know where to start and it was recommended by a friend on Facebook. And I must say, I'd definitely refer it to someone too!",,,,
Great networking tool,Verified Reviewer,,"Staffing and Recruiting, 10,001+ employees",Source: Capterra,NGC,Source: Capterra,"Dec 27, 2018",4,5,4,5,5,8.0,,Pros: It's like the hotels.com or kayak of event sites. It pulls all the different events by keywords and let's you easily register.,Cons: Some events are in the past and will show up as options.,"Overall: Being in sales, I need to know where my clients are going. Eventbrite has helped me have a much farther reach. It has also connected me to non business groups that are fun to be a part of.",
Can It Get Easier?,JD C.,Executive Pastor,"Religious Institutions, 11-50 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Oct 16, 2018",4,4,4,5,5,7.0,,"Pros: Eventbrite's ease of use is unparalleled. Simple to set up, easy on the eyes, and efficient to use. The reminder emails are key in helping us remind and ensure people are still coming to our events.",Cons: I think they've pretty much nailed it for our use - no complaints,Overall: Great flexibility in ticketing and easy to set up. They take a cut but it's reasonable and you just build it into the ticket price.,
Eventbrite,Kelly J.,Assistant,"Non-Profit Organization Management, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Dec 06, 2018",4,4,4,5,5,8.0,,Pros: That I can view multiple events in my area that are happening at lots of different venues.,Cons: It does not organize events by date. It just seems to list events in random date order.,,
"Quick, simple and easy to use",Nikki J.,Coordinator,201-500 employees,Used the software for: 6-12 months,NGC,Source: Software Advice,"Feb 04, 2019",5,5,4,3,5,9.0,,Pros: Very quick to set up and easy to track any event. Last minute amendments can be made quite easily. The feature to be able to add more tickets once your event has sold out is great! Allowing us to manage numbers.,"Cons: I find it very hard to find a con about eventbrite. Its so easy to use, that i dont actually think i have a any cons",,
Eventbrite,Whitney L.,Administrative Assistant,"Consumer Services, 201-500 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Sep 19, 2018",5,5,5,3,5,9.0,,Pros: It is super easy to set up and allows you to sell tickets and keep track of number of attendees,Cons: Sometimes looks a little plain. Would be better if the pages were more customize-able,,
Incredibly Easy To Use,Dustin J.,District Manager,"Consumer Goods, 501-1000 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Dec 18, 2018",5,5,5,3,5,10.0,,"Pros: Eventbrite is the standard when it comes to events, both that we put on and ones that we accept to do personally.",Cons: This software is easy to setup and doesn't have much downside!,,
Frequent Eventbrite user,Tesha C.,QA Project Lead,"Automotive, 1001-5000 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 28, 2018",5,5,5,3,5,10.0,,"Pros: Ability to search by location AND date, ability to pay for events within app, suggested events for me.","Cons: Lack of advertisement, a lot of events and business don't know to use it.",,
My experience with Eventbrite was wonderful.,Verified Reviewer,QA Project Lead,"Internet, 11-50 employees",Source: Capterra,NGC,Source: Capterra,"Aug 01, 2018",5,4,4,4,5,10.0,,Pros: I liked how easy it was to create an event and was able to reach all the people that I wanted to know about the event.,"Cons: There was not much wrong with the software. Inviting people to events can be time consuming and using a new software meant that I had to type in some email addresses for people that I could not reach through social media, which it completely understandable.",,
Eventbrite,danielle e.,nurse,"Medical Practice, 51-200 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Oct 10, 2018",5,5,5,5,5,10.0,,Pros: This made signing up for seminars very simple because you could scroll through to see all that was available.,Cons: Could not see what I was registered for without going to cart and then could not add other classes in the same batch.,"Overall: Good way to see what classes are available and was easy to use, however I would tweak it so you could see the classes you had registered for while still scrolling through the options.",
Eventbrite does it all,Verified Reviewer,nurse,"Non-Profit Organization Management, 501-1000 employees",Source: Capterra,NGC,Source: Capterra,"Nov 27, 2018",4,4,4,5,5,8.0,,Pros: Eventbrite makes it simple to import your information to be able to sell and promote for your event.,Cons: The search function could use work to make it easier to use. Looking for an event can often junk up your search results with events that are not similar in nature.,Overall: Eventbrite is a simple way to get the word out for your event and achieve sales.,
Making events easy!,Meghan F.,Receptionist,"Health, Wellness and Fitness, Self-employed",Review is based on a free trial,NGC,Source: Capterra,"Oct 31, 2018",5,5,5,5,5,10.0,,Pros: I love the ease of utilizing Eventbrite. It's user friendly and understandable.,Cons: I honestly don't have any genuine issues with the software. It rarely crashes or times out.,,
Used EventBrite to reserve tickets and register for events,Matthew V.,Energy Reporter,"Publishing, 51-200 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Jun 10, 2018",4,4,5,4,5,9.0,,"Pros: It's easy to use! I've used EventBrite mostly to register for events and buy tickets. It's great getting a reminder email about an event and all I have to do is click a button to reserve or buy a ticket. It's also a great resource to search for events whether its a fitness event or a concert and, of course, people can buy tickets straight from the site. I have yet to use it for distributing my own event tickets, but definitely will when i get the opportunity.",Cons: The site can be a bit busy and their recommended events for my area do not look like anything I'd be interested in going to . . .at all.,"Overall: Easy to search events, buy tickets, and reserve a place or register for events.",
Eventbrite review,Verified Reviewer,Energy Reporter,"Medical Devices, 1001-5000 employees",Source: Capterra,NGC,Source: Capterra,"Apr 24, 2019",5,5,5,4,5,10.0,,"Pros: Easy to view, respond, and share events.","Cons: Nothing stood out as a con with this software, easy to use as an end-user.","Overall: As a respondent to events generated from Eventbrite, things couldn't be easier. Simply click link in email, register for the event and setup a reminder if needed. It is also convenient to share the event via the standard social media methods directly from the event page.",
Eventbrite is great,Megan L.,Project Associate,"Hospital & Health Care, 5001-10,000 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Aug 06, 2018",5,4,4,4,4,10.0,,"Pros: Like how easy it is to use, set-up for new events is so quick. The RSVP reports are helpful in the days leading up to an event.",Cons: So far it has done what we have wanted.,,
event brite,Verified Reviewer,Project Associate,"Individual & Family Services, 11-50 employees",Source: Capterra,NGC,Source: Capterra,"Nov 06, 2018",4,4,4,4,4,8.0,,"Pros: Eventbrite is Easy to use, easy refunds, mobile friendly, user friendly, easy to navigate.",Cons: It was Difficult at first to find a contact number when requesting a refund.,,
A great way to find out what's going on near you,Charlie A.,Composite Product Specialist,"Computer Software, 51-200 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Nov 21, 2018",5,4,4,4,4,8.0,,"Pros: It was very easy for me to look up events near me. I was able to search and find several adult cooking classes near me, fairly quickly.","Cons: It doesn't seem like new events are added often, at least in my area. It's good to go on and browse once in awhile (every month or so), but for me it seemed pointless to use it more often.",,
Used for setting up rsvps for performances,Verified Reviewer,Composite Product Specialist,"Public Relations and Communications, 11-50 employees",Source: Capterra,NGC,Source: Capterra,"Jan 09, 2019",4,5,4,4,4,9.0,,Pros: I like that I am able to make a page that is easily accessible to the public for the events that I manage in the facility that I help manage. I also love that I am able to create a Facebook event page directly from Eventbrite that links back to the event page.,Cons: I personally haven't had any issues with Eventbrite.,,
Best event platform on the market!,Stefano C.,Marketer,"Marketing and Advertising, Self-employed",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 22, 2018",4,4,4,4,4,8.0,,Pros: It's a very intuitive platform that help you organize your event in less than 20 minutes.,Cons: Sometimes fees may seem high but on a large number of sales they weigh less.,,
Great for internal events too!,Amanda M.,Virtual Assistant,"Oil & Energy, 11-50 employees",Used the software for: Less than 6 months,NGC,Source: Software Advice,"Jul 24, 2019",4,5,4,4,5,10.0,,"Pros: Frankly, I liked that there was no cost associated the best!","Cons: The software is geared towards public events rather than private, internal events, so some of the features were irrelevant. They should have a different template for internal events, in my opinion. I also think they could have better design templates.",,
"functional, all-around useful",Massimo A.,Communication Assistant,,Used the software for: 6-12 months,NO,Source: Capterra,"Jul 18, 2018",5,5,5,5,5,10.0,,Pros: I love how this allows such customization when it comes to event information. It also looks great to share on facebook too. Eventbrite is a really great and powerful tool for schools and companies/organizations.,Cons: I have no cons about this software as it has done it's job above and beyond! It has tons of great features!,,
Event Creation with Ease,Mandar P.,Lab Admin,"Mental Health Care, 11-50 employees",Review is based on a free trial,NGC,Source: Capterra,"Oct 19, 2018",4,5,4,4,5,9.0,,"Pros: I can create event and sell the tickets online, also event brite has a wide range of customers visiting there app for searching event and you can also get benefits of it. Pricing is based on how much tickets you sell. Support is awesome just drop a mail and you will receive an Email withing 24-48 hrs",Cons: Good app to create only 1 drawback is there you need to visit desktop to check the status of your tickets sold. event brite should provide an Mobile app for the same.,,
Best website to create events and have them online,Albert o.,Front desk receptionist,"Non-Profit Organization Management, 51-200 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Oct 16, 2018",5,3,5,5,5,8.0,,Pros: I like that I was able to post and create content for the event and post specifics about my even and have it showcase to a lot of people and customers,Cons: That it took about a day to get fully posted on the website,Overall: I've had a great experience with eventbrite that was an easy transition for someone like me that don't use online website for events,
Eventbrite Review,Henry R.,IT Admin Assistant,"Computer Hardware, 1-10 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Jan 25, 2019",5,5,5,5,5,8.0,,Pros: My school uses eventbrite to notify people of upcoming events they've signed up for and it's awesome. It lets people view who is going to certain events and change your status on whether or not you're going,Cons: I don't get why it is necessary to have an eventbrite account as a user if you are not creating events.,,
Convenient,Nathan J.,Student,"Primary/Secondary Education, 51-200 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"Mar 14, 2017",5,5,4,5,4,10.0,"Comments: This helps me remember things that I have scheduled, tickets that I have coming up, and it lets me know about things that I might be interested in. Being someone who keeps a lot of irons in the first, this is really helpful and convenient.",,,,
I like Eventbrite,Verified Reviewer,Student,"Hospitality, 501-1000 employees",Source: Capterra,NGC,Source: Software Advice,"May 30, 2019",5,5,4,5,4,10.0,,"Pros: Easy to book any artist's concert tickets that you like, I like that I can book sport events as well.",Cons: Only prices vary when advertising and the actual price.,,
Free Version of Eventbrite is great!,Josh B.,,,,NGC,Source: Capterra,"Oct 05, 2016",4,5,4,4,4,10.0,"Comments: I've used this to host birthday parties in the past, and I think the authentification with an email address is fairly easy! Of all the simple event management platforms, my friends use this most (though mostly this is being displaced by Facebook).",,,,
Eventbrite is very useful,Michael R.,Slaes/Metal Specialist,"Mining & Metals, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Dec 04, 2018",4,4,4,4,4,7.0,,Pros: Eventbrite is user friendly - Several work colleges and myself have used this for a few events/seminars that we have attended. It has all the information needed for the event.,"Cons: None that I have seen yet, we are fairly new to it.",Overall: We will continue to use Eventbrite where possible when attending events/seminars outside of our company.,
Easy event management,Melissa M.,Concierge,"Cosmetics, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Sep 23, 2018",5,5,5,5,5,10.0,,Pros: This software's simple UI and efficient processing has made organizing my events and get-together's so easy. It's mobile friendly and offers many utilities to promote my events.,"Cons: There is a fee with every paid ticket sold. However, this is understandable as the creators need to be able to improve their product.",,
Eventbrite Review,Chris J.,,,,NGC,Source: Capterra,"Nov 23, 2016",5,4,4,4,5,9.0,,Pros: Ease of use balanced with customization.,Cons: Nothing at this time.,"Overall: I have used Eventbrite for several event registrations, and I feel like it is a great balance of ease of use and customization. Will recommend it in the future.",
I have used Eventbrite for buying many event tickets.,Verified Reviewer,,Hospital & Health Care,Source: Capterra,NGC,Source: Capterra,"May 14, 2018",5,5,5,5,5,9.0,,Pros: I like how it suggests events that you may be interested in depending on what kind of tickets you buy. I also like that you can add your ticket to your Wallet App on the iPhone. I think the formatting is intuitive and easy to use.,Cons: I do not have many cons to report. I think if this website was marketed more and people knew more about it it could take off.,,
Promote Your Next Event With Ease,Kendra C.,Marketing Coordinator,"Photography, Self-employed",Used the software for: 6-12 months,NGC,Source: Capterra,"May 06, 2019",5,5,5,5,5,9.0,,Pros: Eventebrite is an excellent platform for those looking to promote their events online. I love being able to have a customizable web page for my event. Many are familiar with Eventbrite now so that make it even easier to promote using this software.,Cons: Accessing your payment prior to the event would be great!,,
The Perfect Site to Run Your Event,Cindy S.,,,,NGC,Source: Capterra,"Dec 09, 2016",5,5,4,5,5,9.0,Comments: I have used Eventbrite to promote several accounting events. It is easy to use and always works well. They keep track of all the ticket details and payments for the event. They allow an easy way to check people in at the event as well.,,,,
Amazing organization for large events!,Molly B.,HR Manager,"Telecommunications, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Software Advice,"Jun 25, 2018",5,3,4,5,5,10.0,,Pros: We used it for a company wide event and it was amazing! It created a easy platform to be able to let people know where they needed to go and when they needed to be there!,"Cons: It honestly was great. A little confusing at first but as any app is, we just had to play around with it for a few and figured it out! Great app!",,
First time user and it went well,Brenda h.,manager,"Real Estate, 1-10 employees",Used the software for: Less than 6 months,NGC,Source: Software Advice,"Jun 26, 2019",4,5,5,5,5,6.0,,Pros: I enjoyed being able to register for the event and purchase tickets online. The fact that you receive recepit and ticket online without standing inline is a win in my book.,Cons: I do not know if it been fixed but when i purchased my tickets the page constantly locked up and I had to refresh the page or go back and start over but eventually it worked.,,
Everyone's uses it but it makes me sad,Sonya M.,Manager of PR,"Marketing and Advertising, 51-200 employees",Used the software for: 2+ years,NGC,Source: Software Advice,"Mar 14, 2017",3,2,1,1,4,3.0,,Pros: Everyone uses it so you know what to expect when the home screen pops up. And you know you will get an email promptly,"Cons: Why so many questions before I get what I want to accomplish. Also no way to add it to your calendar. I registered for a bunch of things for SXSW and when I tried importing , I got some weird PDF I cannot open",,
Eventbrite: Keep Updated on Events from your Phone,Verified Reviewer,Manager of PR,"Health, Wellness and Fitness, 201-500 employees",Source: Capterra,NGC,Source: Software Advice,"Apr 17, 2019",4,3,3,1,4,6.0,,"Pros: Easy mobile application to follow events, allowing me to see daily schedules for each event with ease.",Cons: The interface is a little slow on mobile devices.,,
Great for finding whats going on in your area,Verified Reviewer,Manager of PR,"Media Production, Self-employed",Source: Capterra,NGC,Source: Software Advice,"Nov 27, 2018",3,3,3,1,4,6.0,,Pros: Great for finding what's going on in your area and then letting you purchase tickets with ease.,Cons: It could use a once over with its interface.,,
Great software!,Rachel W.,Bookkeeper,"Religious Institutions, 1-10 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"May 07, 2019",5,5,5,5,5,10.0,,Pros: I love the ease of getting people tickets! The check-in process is super easy and takes less than a second to scan on the phone! It's also great that it is free for a free event,"Cons: I wish the waitlist was easier to move people to the list after the registration period has ended, but otherwise great software!",,
Overall Solid Software,Max H.,Art Director,"Food & Beverages, 10,001+ employees",Used the software for: 2+ years,NGC,Source: Software Advice,"Mar 13, 2017",3,4,3,5,5,8.0,"Comments: Overall I have a good experience when I use Eventbright, however there are small little issues that always cause a bump in the experience. For example, every time I select multiple guests for an event, it asks me for their information on the next page. If I decide at that point that I don't have one persons info, there is no way to easily remove them from the RSVP and I must start everything over, even sign in.",,,,
Nice way to get a ticket,Verified Reviewer,Art Director,"Media Production, 1-10 employees",Source: Capterra,NGC,Source: Software Advice,"Jul 16, 2019",5,5,5,5,5,7.0,,Pros: It's very easy for the attendees to get a ticket and it's more official than a facebook event for a free event,Cons: Transaction fees for paid event are high,,
Best platform for creating events and getting people registered.,Verified Reviewer,Art Director,11-50 employees,Source: Capterra,NGC,Source: Software Advice,"Apr 22, 2018",5,5,5,5,5,7.0,,Pros: It's really easy to set up and also integrates easily with other tools which works out great. The platform also allows you to easily set up free and paid events!,Cons: I wish the cost structure would be different as it gets a bit pricey when you have to give a % of your ticket sales plus a fee per individual ticket.,,
Eventbrite,Heather H.,Teacher,"Primary/Secondary Education, 11-50 employees",Review is based on a free trial,NGC,Source: Capterra,"Nov 30, 2018",4,4,4,5,5,8.0,,Pros: How you can create events and have people sign up for them to give you an idea of who's coming,"Cons: Figuring out how to use it, but once we did it was goid",,
Easy to use,Rachel B.,Marketing & Brand Manager,"Hospitality, 11-50 employees",Review is based on a free trial,NGC,Source: Capterra,"Nov 05, 2018",5,5,4,5,5,8.0,,Pros: Great tool for organizing events and having everything in one place.,"Cons: At this point, there really isn't anything that sticks out as negative right now.",,
Perfect for any Event,Lauren M.,sdr,"Marketing and Advertising, 51-200 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 27, 2018",5,5,5,5,5,10.0,,Pros: I love this software. I like how customizable it is and I like the designs they have for us.,Cons: I personally have not found anything to complain about.,,
Cool,Prather B.,Student,Self-employed,Review is based on a free trial,NGC,Source: Software Advice,"Mar 13, 2017",4,4,4,5,4,7.0,"Comments: Its pretty chill, easy to use and user friendly. Some nice features and can include more new stuff like sharing pictures of event afterwards and stuff like that.",Pros: Easy to sign up and use.,Cons: Misses details at times.,,
Great for Events!,Jordan D.,Communications Center Supervisor,"Philanthropy, 201-500 employees",,NGC,Source: Software Advice,"Aug 26, 2018",5,5,5,5,5,10.0,,Pros: Allows ticket sales and tracking for special events your business may be hosting; easy to use; tracks ticket sales and provides up to date information for users; uploading events and ticket information is easy and is a great software to have for any business regularly hosting events,"Cons: Many users trying to access at the same time may slow the software, but will quickly pass allowing users to quickly and easily access their purchase and ticket information",,
Eventbrite did a good job,Verified Reviewer,Communications Center Supervisor,Hospital & Health Care,Source: Capterra,NGC,Source: Software Advice,"Jul 20, 2018",4,4,4,5,5,7.0,,Pros: We used it to sell tickets for a nonprofit fundraiser and it accomplished that goal easily. We were able to get the guests info and ensure a seamless process night of.,Cons: It did not collect everything that we would have liked to capture about our guests. It was also not ideal for our limited number of guests who wanted to purchase tickets offline.,,
EventBrite Review,Heather S.,Physical Therapist Assistant,"Medical Practice, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Dec 18, 2018",5,5,5,5,5,10.0,,Pros: Easy way to buy tickets for an event or check to see what is going on around me.,Cons: Not always as up to date as I would hope and times out rather fast,,
Quick Easy,Donald R.,Partner,"Telecommunications, 11-50 employees",Review is based on a free trial,NGC,Source: Software Advice,"May 15, 2019",4,4,5,5,5,8.0,,Pros: Very easy to set up and event and track invites and RSVPs,Cons: I'd rather see more security around who can respond and restrictions on forwarding invites,,
Managing Events in Office,Verified Reviewer,Partner,"Real Estate, 51-200 employees",Source: Capterra,NGC,Source: Software Advice,"Oct 30, 2018",5,5,5,5,5,8.0,,Pros: I like that I am able to send out to multiple emails and have people sign up for events easily.,Cons: There are no con's with this software that I have found with my many uses.,Overall: The benefits with Eventbrite is being able to communicate to multiple people and having them sign up for things on their own time and leisure. This is also a great way to have reminders of when/what to do for an event!,
Very Practical for Every Event,Verified Reviewer,Partner,"Design, 11-50 employees",Source: Capterra,NGC,Source: Software Advice,"Dec 11, 2018",5,5,5,4,5,9.0,,Pros: I love that it's so easy to use and that tracking analytics is built right into the interface.,Cons: I disliked the amount of cusomizations available,,
Decent but sometimes seemed over complicated,Verified Reviewer,Partner,"Public Policy, 11-50 employees",Source: Capterra,NGC,Source: Software Advice,"Dec 04, 2018",4,3,3,4,5,7.0,,Pros: It does make hosting events easier because all the information is right there.,Cons: It sometimes seemed a bit overwhelming for a simple invitation.,,
Create any event!,Verified Reviewer,Partner,"Higher Education, 1001-5000 employees",Source: Capterra,NGC,Source: Software Advice,"Mar 05, 2019",5,5,5,4,5,10.0,,"Pros: Easy to use with various ways to promote, collect information and transaction for ticket payment methods. Whatever type of event, available for the general public or closed to invite only, you can customize using your own graphics and easy to make changes after creating. As a user, you are also able to follow an event if any changes are made due to weather, cancellations, etc.",Cons: No complaints here! It's a great tool for promoting events.,,
Perfect for your next event!,Abigail G.,Small business owner,"Photography, 1-10 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Dec 26, 2018",5,5,5,4,5,9.0,,Pros: What I love most about Eventbrite is that events are easy to find and your event can be easily found within categories.,"Cons: In my experience, I haven't had any problems using Eventbrite.",Overall: Eventbrite is a great platform to use when you want to get the word out about your event while also providing the ability to purchase tickets.,
Does its job,Carly S.,Talent Services Team Lead,"Computer Software, 1001-5000 employees",Used the software for: 1-2 years,NGC,Source: Software Advice,"Mar 12, 2017",5,5,4,4,5,8.0,Comments: It has a nice UX and allows users to easily sign up for events. I recommend this product,Pros: Stated above,Cons: I wish it kept me signed in so I didn't have to enter my information over and over again.,,
Good App but...for use with computer,Verified Reviewer,Talent Services Team Lead,"Higher Education, 501-1000 employees",Source: Capterra,NGC,Source: Software Advice,"Jul 30, 2019",4,4,5,3,3,7.0,,"Pros: It's easy to find popular events in your area. And at the same time u can filter by category.

Also, u can like events and share with friends or people u think would like them.","Cons: This software has many problems when it is used with the celphone. For example, I had problems to select my seats.",,
Student Review of Eventbrite,Alex E.,Student,"Hospital & Health Care, Self-employed",Used the software for: 6-12 months,NGC,Source: Capterra,"Nov 03, 2018",4,4,5,4,5,9.0,,"Pros: As a nursing student, Eventbrite is an amazing software to use when hosting, attending, or planning a big event. I've used Eventbrite while attending numerous parties, and conferences. It's easy to use, and quick.",Cons: It does get a little tricky navigating through the software at some points.,,
Answers a need,Arnaud D.,E-Commerce Specialist,"Consumer Goods, 51-200 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Nov 06, 2018",4,4,4,4,5,8.0,,Pros: The offer is clear. It does what it says it does. Efficient,Cons: There are many competitors and I think that Eventbrite doesn't adapt that quickly,,
Very easy to use!,Holly C.,Business Manager,"Religious Institutions, 51-200 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Nov 26, 2018",5,4,5,5,5,10.0,,"Pros: I loved that this software allowed our company to, not only invite many community members to our event, but also to keep track of those who had registered and responded. This made planning for our event so much easier!","Cons: At times, some of the clickable headings seemed somewhat ambiguous.",,
Great experience every time,Verified Reviewer,Business Manager,"Marketing and Advertising, 1-10 employees",Source: Capterra,NGC,Source: Capterra,"Jul 18, 2019",5,5,5,5,5,10.0,,Pros: I have not used eventbrite to create my own events but I have used it as a user and every time I have used it I love it! It is very user friendly and I love that tickets come straight to my inbox. Def recommend using it to create a great user experience.,Cons: Don't have anything bad to say about this software.,Overall: Great user experience!,
Nice for events,Jesse T.,Marketing Automation Manager,"Financial Services, 51-200 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Sep 13, 2018",4,5,4,5,5,8.0,,Pros: Its simple and easy to use for local events. The user just inputs their info to register.,Cons: It could add more functionality and customization.,,
AMAZING software,Kasey B.,Retirement Service Professional,"Financial Services, 11-50 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Sep 06, 2018",5,5,5,5,5,10.0,,"Pros: This software makes it easy to create, view and attend events. Very user friendly.",Cons: There is very little that I would say needs improvement.,,
Book your events from home,Francesca w.,Teacher,"E-Learning, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Dec 12, 2018",4,5,5,5,5,10.0,,"Pros: Eventbrite is the quickest and most comfortable way to book your place for an event. I've used it for conferences and seminars but also for cultural happenings, festivals and concerts.",Cons: I think more event managers should start using this software. In some countries it is not popular yet.,,
Perfect for showing events and sharing,Russell C.,Email Marketing Manager,"Religious Institutions, Self-employed",Used the software for: 6-12 months,NGC,Source: Capterra,"Oct 01, 2018",5,5,5,5,5,10.0,,Pros: I use it for one of my clients. They have a lot of small lectures that are open to the public. Helps them gain some new followers and customers. Also a very great company to work with and has great customer service.,Cons: I have nothing negative to say about this since they make it so easy.,,
"great app for tickets, great for clubs and small venues",Alberto B.,Junior Graphic Designer,"Real Estate, 11-50 employees",Used the software for: 6-12 months,NGC,Source: Capterra,"Jul 25, 2018",5,5,4,5,4,8.0,,"Pros: i love the app UX design,easy to navigate and have access to tickets and event in the area. i love he recommendation that the app comes up with","Cons: transferring tickets, i ad a ticket i wanted to give o a friend and it was hard to figure out how to do that i ended up not doing it, big con for me",,
Ticket ordering,Stephanie V.,,,,NGC,Source: Capterra,"Apr 09, 2015",4,4,4,4,4,8.0,Comments: Ive used eventbrite to sign up/buy tickets to local events. its a nice platform and easy to use,,,,
Great!!,Monica L.,Journalist,"Retail, 1-10 employees",Used the software for: 1-2 years,NGC,Source: Capterra,"Feb 27, 2019",5,5,5,4,4,10.0,,"Pros: Easy to navigate

Easy to register and payment process",Cons: Not easy to find events on other locations because it uses your phone's gps.,,
Eventbrite,Felipe P.,Sr. Accounting Analyst,"Banking, 11-50 employees",Review is based on a free trial,NGC,Source: Software Advice,"Jul 02, 2019",4,4,4,4,4,8.0,,Pros: The Eventbride app is very convenient in order to store event tickets,Cons: The Eventbride app did not have anything I disliked about it,,
