title,name,position,industry,usage,paid_status,source,date,total,ease,feature,support,value,recommend,comments,pros,cons,overall,recommendations to other buyers
Easy and intuitive,Herman S.,Mediator,"Alternative Dispute Resolution, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Feb 26, 2019",5,5,5,5,5,10.0,,"Pros: Very fast, essy in use, intuitive. Good looking also",Cons: Color maybe? But in fact everything is ok for me.,Overall: Very easy way of paying for a conference.,
"Easy, intuitive ticket buy system",Verified Reviewer,Mediator,"Leisure, Travel & Tourism, Self-employed",Source: Capterra,NO,Source: Capterra,"Dec 21, 2018",5,5,5,5,5,9.0,,"Pros: Easy to use, very fast, clear to understand","Cons: No remarks, I was really satisfied with the experience",,
Easy and quick,Fransje T.,Commercial service,"Food & Beverages, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Nov 15, 2018",5,5,5,5,5,10.0,,Pros: Thuis software is very easy to die and information fellows quickly,Cons: There's was nothing i do not like about this software,Overall: I am very satisfied,
Very good,Bart M.,Student,"Sports, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 30, 2018",5,5,5,5,5,10.0,,Pros: It works very solid and smooth. It works very fast.,Cons: Could be better for phones. I used my iphone and the text wasnt in the middle,Overall: Very good,
Perfect to use,Rene d.,CEO,"Information Technology and Services, 51-200 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 04, 2018",5,4,4,5,5,8.0,,Pros: Easy way of using. Clear steps and good payment connection,Cons: Not clear which field of information is needed to go further,Overall: Nice and easy to use.,
Easy buying a festival ticket,Till B.,Bureauredacteur,"Writing and Editing, 201-500 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Aug 06, 2018",5,5,5,5,5,9.0,,"Pros: Easy, fast and secure way to buy your festival ticket.",Cons: Can't think of anything. Just easy to use.,"Overall: Easy and fast. No problems, the way it should be.",
Amazing,Annabel K.,Callcenter Employee,"Wireless, 5001-10,000 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 20, 2018",5,5,5,5,5,10.0,,"Pros: Fast and easy, quick payment, great events","Cons: Nothing, i have nothing bad to say about this",Overall: Amazing,
No problems,Stephan M.,"Zanger, Acteur, Danser, Docent","Media Production, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 12, 2018",4,4,5,3,3,8.0,,Pros: Ease of use is fantastic! Absolutely fantastic. Did I mention it was fantastic?,Cons: There was nothing not to like. Absolutely nothing!,,
eventix,Injar I.,Manager,"Retail, 201-500 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jan 30, 2019",5,5,5,5,5,10.0,,Pros: How easy everything goes. Doesnt tike a lot of time to order the ticket.,"Cons: Nothing, everything is so clear and fasr.",Overall: No bad experience,
Fast and without problems!,Felicia O.,Wax Angel,"Cosmetics, 51-200 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 25, 2019",5,5,5,5,5,8.0,,"Pros: Works really fast! You have all kind of payment method such as iDeal, Paypal and Creditcard. Makes it useful for anyone!","Cons: Site is not always very clear, you have to zoom in and zoom out to be able to read everything instead seeing it all in one",,
Easy to order,Verified Reviewer,Wax Angel,"Fine Art, 501-1000 employees",Source: Capterra,NO,Source: Capterra,"Mar 20, 2019",5,5,5,5,5,8.0,,Pros: Very easy to use and fast switch to payment.,Cons: More info about how the groupticket is managed by payment (5pers. 12 eu or 12 eu pp?),,
Easy to use,Anne D.,Docent Omgangskunde,"Higher Education, 1001-5000 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 15, 2018",5,5,5,5,5,10.0,,Pros: Easy to use. It's very quick and you can login with Facebook,Cons: There was nothing what i did not like About this software,Overall: Quick and easy,
Easy to use,Sanne V.,Student,"Entertainment, 201-500 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Feb 19, 2019",5,5,4,4,4,7.0,,Pros: It is very easy to use even on mobile phone,Cons: Haven't really found something that was really an issue,Overall: It's easy to use as seller and buyer.,
Easy to use,Josh T.,Quality Control,"Apparel & Fashion, 11-50 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Apr 12, 2019",5,5,5,4,5,10.0,,"Pros: User experience was good, site is easy to navigate and use.",Cons: Took several steps before completing a purchase.,Overall: Overall good experience.,
Nice way of ordering tickets,Melanie A.,Paralegal,"Law Practice, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Apr 03, 2019",3,4,3,3,3,6.0,,Pros: Its easy to use. User friendly...........,Cons: When the payment went wrong i had to start all over again. Had to fill out al the data again.,Overall: Nice,
Quick and easy,Brenda V.,Financial HR manager,"Automotive, 51-200 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 16, 2018",5,5,5,5,5,10.0,,Pros: Very friendly in use. Quick and smooth ordering.,Cons: Nothing. It all went swift and smooth.,Overall: Easily ordered and paid for,
Good tickets service,Patrisha H.,Aa,"Consumer Services, 51-200 employees",Review is based on a free trial,NO,Source: Capterra,"May 27, 2019",5,5,4,5,5,9.0,,"Pros: We can trust you with our tickets, a trustfully company.",Cons: Nothing much. I dont have any complains about you,"Overall: I bought lots of tickets with Eventix. Its the best ticketservice. I always get my ticket fast and its always safe on my e-mail. And if you need help, they are there for you",
Easy to but tickets,Cameron R.,Student,"Newspapers, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 12, 2018",5,5,5,4,5,9.0,,Pros: The process went really smooth and fast. I had my tickets in 2 min,Cons: I do not have any bad experience. It was easy to go through,,
Very easy to buy tickets,Astrid R.,Student,"Research, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Mar 12, 2019",4,2,5,5,3,8.0,,"Pros: It was super quick, more quick than e.g. eventbrite.",Cons: There was not so much of an overawe of what still needed to be filed in,,
Easy and great value for money,Eveline D.,Mindsetcoach - Balans en Impact,"Professional Training & Coaching, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 29, 2018",5,5,5,5,5,10.0,,Pros: So simple to use and compatible with Dutch banks!,"Cons: The design is not super sleek, but that's more a thing of personal taste.",,
Easy to use,Verified Reviewer,Mindsetcoach - Balans en Impact,"Financial Services, 51-200 employees",Source: Capterra,NO,Source: Capterra,"Jan 29, 2019",5,5,5,5,5,9.0,,Pros: How quick and easy it worked. I just bought my tickets in a couple of seconds,"Cons: I don't unlike anything.

As feedback I cold say Maybe place some extra info at the different tickets. The date till you can get the easybird ore some.",Overall: Good experience,
Easy,Verified Reviewer,Mindsetcoach - Balans en Impact,"Airlines/Aviation, 501-1000 employees",Source: Capterra,NO,Source: Capterra,"Nov 07, 2018",5,5,5,5,5,10.0,,Pros: To buy tickets it was very easy to find and use,Cons: There was nothing that i did not like. No problems,Overall: To buy tickets it was very easy,
Eventix Review,Christian O.,Personal Trainer,"Health, Wellness and Fitness, Self-employed",Used the software for: Less than 6 months,NGC,Source: Capterra,"Feb 17, 2019",5,5,5,5,5,10.0,,Pros: Purchased a ticket for a venue and the process was quick and pleasant.,Cons: No issues with payment and ticket delivering.,,
easy ticket purchases for online sales,Melissa B.,Case Manager & Senior Paralegal,"Events Services, 1-10 employees",Used the software for: Less than 6 months,NGC,Source: Capterra,"Feb 05, 2019",4,3,3,3,4,7.0,,Pros: ease of use for facebook integration for online sales,Cons: cost of program or service fees cut into profit for small events,,
Very good!,Rik v.,Car Painting,"Mechanical or Industrial Engineering, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 03, 2018",5,5,5,5,5,10.0,,Pros: It is so easy to use and you have yout ticket whitin a minute!,Cons: Nothing! I'd like everything! It is so handy to use!,Overall: Amazing,
Ticketbuy,Anniek J.,Coach,"Mental Health Care, 10,001+ employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jun 06, 2019",5,5,5,5,5,10.0,,Pros: Easy to work with this software. Clear options to choose from.,Cons: Everything is oke. There's nothing i like the least.,,
Ticketshop,Kayent B.,Emoloyee,"Insurance, 10,001+ employees",Used the software for: 1-2 years,NO,Source: Capterra,"Nov 28, 2018",3,4,3,4,3,7.0,,Pros: Fast and easy proces to purchase tickets.,"Cons: The layout could be more nice, this wil look better.",Overall: It is easy and safe place to buy tikcets,
The software,Madison v.,Barista,"Restaurants, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jun 11, 2019",5,5,3,5,5,10.0,,Pros: Easy to use and very fast service. Overal been better,Cons: A little bit symple but that's also positive,"Overall: Nice, fast and excellent",
Fine,Verified Reviewer,Barista,"Recreational Facilities and Services, 501-1000 employees",Source: Capterra,NO,Source: Capterra,"Jan 28, 2019",3,3,4,3,3,6.0,,Pros: It's easy to use. It's very clear. And a lot of paying options,Cons: The software was a bit slow on my computer,Overall: I was buying a ticket,
Marloes,Verified Reviewer,Barista,"Banking, 10,001+ employees",Source: Capterra,NO,Source: Capterra,"Aug 08, 2018",5,5,5,5,5,10.0,,"Pros: Quick & Easy in use, not much data required to enter",Cons: No issues experienced. Perhaps even more data could be pre-completed,,
Quick,Verified Reviewer,Barista,"Music, 11-50 employees",Source: Capterra,NO,Source: Capterra,"Oct 12, 2018",4,4,3,5,5,8.0,,Pros: It was easy to use and I could buy the tickets quickly,"Cons: That I dont know what website I am on, because it is switching.",,
Easy and fast payment possibilities,Vincent B.,Bijles docent,,Review is based on a free trial,NO,Source: Capterra,"Jul 07, 2018",5,5,5,4,5,8.0,,"Pros: - Facebook account can be used to sign in.

- Clear overview of the payments steps.

- Diverse payment options",Cons: Additonal payment fees which are in place if other payment options than iDeal are selected for the purchase of the tickets.,,
Easy and quick,Arno S.,Docent keukenvakken,"Animation, 1001-5000 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 20, 2018",5,5,5,4,5,8.0,,"Pros: It's very easy to use

No fuss... Just what's necessary",Cons: If i have to say anything it would be the graphics,Overall: It's all okay,
Easy wat toch buy tickets,Verified Reviewer,Docent keukenvakken,"Hospital & Health Care, Self-employed",Source: Capterra,NO,Source: Capterra,"Sep 19, 2018",5,5,4,4,5,8.0,,Pros: Easy way to order and Pay for tickets via mobile phone.,Cons: Could not find anything that i do not like about the software,,
It works,Rob K.,Accountmanager,"Marketing and Advertising, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Feb 11, 2019",4,5,3,4,5,8.0,,Pros: No errors. While i placed my order everything worked.,"Cons: Design could be more user friendly, but is definately okay.",,
review,Casper H.,Dj,"Computer Software, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Feb 11, 2019",4,4,4,4,4,9.0,,Pros: Its very easy to use and not difficult to use,Cons: there are many questions to get your money back,Overall: its very easy for myself.,
Works always good!,Michelle G.,Onderzoeksassistent IMPACT studie (Improving PTSD treatment for Adults with Childhood Trauma),"E-Learning, 1001-5000 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 23, 2018",5,5,5,5,5,10.0,,"Pros: Easy to work with it, always good events.","Cons: Don't know, I don't have any cons about this software.",Overall: Works always good.,
Tickets,Nick M.,...,"Design, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 07, 2018",5,5,4,5,5,8.0,,Pros: The overall easyness of ordering tickets,,Overall: IT was real easy to order tickets much easier then when you order tickets at Ticketmaster,
easy peasy,Verified Reviewer,...,"Graphic Design, 11-50 employees",Source: Capterra,NO,Source: Capterra,"Nov 13, 2018",5,5,5,5,5,9.0,,"Pros: it was very easy to use, fast and simple, 10/10",Cons: had to refresh the page once to get it to work.,Overall: had a good experience,
Good,Lisa C.,Student,"Accounting, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 01, 2018",4,3,4,3,3,8.0,,"Pros: Using it is easy, clear website, good price, easy download",Cons: Nothing! Everything was very good! No negative points,,
Fast and easy,Roy S.,Sales,"Construction, 51-200 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Nov 17, 2018",4,4,3,3,3,7.0,,Pros: It is fast and easy. I finished the steps real quick,Cons: Facebook button didn't work. And it doesn't look fancy,,
Brabants verbons,Daan S.,Owner,"Hospitality, 11-50 employees",Review is based on a free trial,NO,Source: Capterra,"Oct 08, 2018",3,3,3,3,3,6.0,,Pros: Simplicity of use and routing of the service.,Cons: Could be more fluent in use. Now it's mostly about redirection.,,
Eventix Review,Cristel Z.,Owner,"Consumer Services, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"May 27, 2019",4,4,4,3,3,5.0,,Pros: It worked fast and easy to and fine and quik,Cons: I didn't experience anything i didn't liken,Overall: Nice user experience,
Good,Sander V.,Student,"Computer Software, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Mar 22, 2019",5,4,5,4,5,8.0,,"Pros: Easy to use, works great and I dont have any complaints","Cons: Nothing really, i like everything the way it is",,
Easy and quick,Alexandra v.,Master Data Steward,"Farming, 1001-5000 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Nov 24, 2018",5,5,4,4,5,9.0,,Pros: Easy and quick tool too buy concert tickets,Cons: That I cannot pass this box without a reason.,Overall: Excellent service,
Easy,Jeroen v.,Student,"Medical Practice, 10,001+ employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 12, 2018",4,4,3,3,2,7.0,,"Pros: Easy and intuitive

Easy and intuitive","Cons: Lay-out is somewhat out dated

Lay-out is somewhat out dated",Overall: Fine,
Happy,Patricia R.,Fund manager,"Financial Services, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Mar 12, 2019",4,5,4,3,2,8.0,,Pros: That it is very simple and easy to use. Appreciated,Cons: No cons spotted yet. Have to review that later,Overall: Great,
Easy,Nicky B.,Juridisch secretaresse,"Judiciary, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Feb 06, 2019",5,5,5,5,5,8.0,,Pros: I was really easy and quick to use. No complaints,Cons: I had no diffilcuties using the website,Overall: Easy to use,
-,Enes D.,Parlegal,"Law Practice, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 15, 2018",4,4,4,4,4,8.0,,Pros: Easy to use and to pay. All the links worked well.,Cons: Colour scheme of the website is very confusing.,Overall: Good,
Super!,Paul L.,Carbage Runner,"Automotive, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Apr 05, 2019",5,5,5,5,5,10.0,,Pros: Easy to handle and friendly to read and everything,"Cons: The software is excellent, it works fast",Overall: Very good,
Convenient,Jennifer V.,Physical therapist,"Hospital & Health Care, 1-10 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 22, 2019",3,4,3,3,3,7.0,,Pros: Fast wat to buy tickets. No difficulties,Cons: Zero problemo so far. Works fine and fast,Overall: No experience yet,
Great software,halima v.,-,"Law Practice, Self-employed",Used the software for: Less than 6 months,NO,Source: Capterra,"Mar 20, 2019",5,5,5,5,3,8.0,,Pros: i like everything about it is is a fine software,"Cons: nothing it is totally fine, i would recommend it",,
Good site,Fran P.,Free,"Alternative Medicine, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jan 29, 2019",5,4,5,4,5,9.0,,Pros: Fast and easy in useni will recomend it,Cons: Everything went well. I will recommend it.,Overall: Good and fast site,
Daans review,Daan B.,Student,"Biotechnology, 1001-5000 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 05, 2018",4,5,4,4,5,8.0,,Pros: Nice i can use ideal to pay for my ticket,Cons: Unfortunately paying money makes me sad anyhow,Overall: Positive,
Prima,Heleen F.,Admin,"Chemicals, 10,001+ employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 17, 2018",5,5,5,5,5,10.0,,Pros: Very Easy to use . Very fast to go trough the order.,"Cons: None what so ever, can't think of anything",,
Fast buy,Verified Reviewer,Admin,"Industrial Automation, 51-200 employees",Source: Capterra,NO,Source: Capterra,"Mar 18, 2019",5,5,5,5,5,7.0,,"Pros: Eventix is very easy to use, fast and reliable.",Cons: Using this program I could't find any Cons.,,
Quick use,Cathy B.,Mondhygienist,"Health, Wellness and Fitness, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jan 27, 2019",5,5,5,5,5,9.0,,Pros: Easy to use and fast in payment. Clear software,Cons: There where no problems in using this tool,,
Easy and fast,Verified Reviewer,Mondhygienist,"Consumer Services, 51-200 employees",Source: Capterra,NO,Source: Capterra,"Aug 26, 2018",5,5,5,5,5,8.0,,Pros: Easy to use and follow the steps you have to take,"Cons: None, The steps you have to take are logic.",,
Nice,Eva V.,Begeleider,"Security and Investigations, 10,001+ employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Jan 17, 2019",5,5,5,5,5,9.0,,Pros: Fast and easy payment. Nice lay-out. Quick.,Cons: Nothing really. I only miss group tickets.,Overall: Good,
Easy to use!,Richard V.,IT,"Health, Wellness and Fitness, 1-10 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 12, 2018",5,4,5,5,5,9.0,,"Pros: Really simple interface, works like a charm.",Cons: I cannot think of anything at this moment.,,
Not a single problem to mention,Noah T.,DJ / Producer,"Music, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Nov 26, 2018",4,5,4,5,5,10.0,,Pros: It's speed: I had my tickets paid in under a minute!,"Cons: Honestly, I wouldn't be able to name any cons.","Overall: Again, the speed is a major key for me. Would definitely use the service if I needed anything like it.

Mobile website works great too.",
Good Software,Thom R.,Intership - Duurzaamheidstrategie nieuwe energiedragers,"Research, 1001-5000 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Feb 16, 2019",4,4,4,4,5,7.0,,Pros: Easy and quick software. Also easy payment,"Cons: Nothing, had no problems with my experience",,
Perfect,Jessy J.,Admin,"Accounting, 51-200 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Oct 12, 2018",5,5,5,5,5,10.0,,Pros: Easy and fast to use! Very understandable,Cons: Nothing:-) i would recommend this to everyone,,
Easy and fast,Maurice C.,Sellee,"Design, 10,001+ employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Dec 23, 2018",5,5,5,5,4,10.0,,Pros: It is fast and easy to use and fine pricing,Cons: There is nothing what I could think of..,,
Great,Verified Reviewer,Sellee,"Civic & Social Organization, 10,001+ employees",Source: Capterra,NO,Source: Capterra,"Jan 14, 2019",5,5,5,5,5,10.0,,Pros: It was Easy and fast in using the website,Cons: Maybe the missing of a summary at the end,,
Fast and easy to work with,Naomi G.,Student,"Hospital & Health Care, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Feb 25, 2019",4,5,4,3,3,7.0,,Pros: It's easy and fast. I had the tickets bought in less than 5 minutes.,"Cons: The connect with facebook button wasn't working, so I used the manual button. But it didn't take long to fill in all my information",,
Easy and quick,Gijs L.,Head of Performance,"Internet, 11-50 employees",Review is based on a free trial,NO,Source: Capterra,"Sep 24, 2018",5,5,5,5,5,9.0,,"Pros: Quick, easy and you have your tickets within a few clicks","Cons: There are no cons about the software. Maybe just the ""boring"" look and feel",Overall: I'd recommend it to all businesses eager to sell a bunch on tickets for any event!,
booking a festivaltippi via Eventix,Tjetske G.,psychologist,"Health, Wellness and Fitness, 501-1000 employees",Review is based on a free trial,NO,Source: Capterra,"May 22, 2019",5,5,5,5,5,10.0,,Pros: They give very clear information and it's very easy to proceed all necessary steps,"Cons: There was nothing i didn't like actually, even as a digibeet it was possible to find my way easy",Overall: i'm very satisfied,
Easy and fast,Bastiaan G.,Social worker,"Entertainment, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Nov 07, 2018",4,4,4,5,4,8.0,,"Pros: It's overview is very simple yet understandable, also its fast","Cons: The colors chosen were a bit bright, i'd choose for less bright colors","Overall: First time using it, it's a good mediator between payments. Overall good app",
Great experience,Shreta M.,Student,"Medical Practice, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Dec 23, 2018",5,5,5,5,4,8.0,,Pros: Trustworthy and fast service. Received a confirmation e-mail for the tickets right away. Would recommend!,Cons: I did not experience anything negative during the use of Eventix.,Overall: Eventix is great!,
Nice And good working,Gijs G.,Entrepreneur,"Apparel & Fashion, 1-10 employees",Review is based on a free trial,NO,Source: Capterra,"Feb 20, 2019",4,5,4,4,5,8.0,,Pros: The software was fast and easy to use and easy to use,"Cons: The payment wasnt working via ""make the payment ok with a scanner""","Overall: Fast and good working, easy to use for everyone. Keep it up the good work guys!",
Perfect,Sher G.,Student,"Events Services, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Jan 26, 2019",5,5,5,5,5,10.0,,Pros: Always happy when I use Eventix and also easy to use.,Cons: I have no negative experience with Eventix for so far,Overall: I have ordered tickets for festivals many times at Eventix and it was very easy to use.,
Very easy to use,Verified Reviewer,Student,"Hospital & Health Care, 51-200 employees",Source: Capterra,NO,Source: Capterra,"Mar 04, 2019",4,5,4,5,5,8.0,,Pros: The software is handy to purchase my tickets quickly and also has a decent ui,Cons: Total amount was not always updated and responsiveness on mobile devices is not optimal,Overall: Very satisfied,
Review software and website,Lisa V.,-,"Performing Arts, 201-500 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 24, 2019",5,5,5,5,5,10.0,,Pros: Its easy to use and very fast. It also looks nice and attractive !,Cons: I did 't mention anythinf that i dislike about the software.,Overall: Its an very easy software who is also very beautyful looking.,
Yessss,Amber V.,Teacher,"Higher Education, 51-200 employees",Review is based on a free trial,NO,Source: Capterra,"Dec 28, 2018",4,5,4,5,4,9.0,,Pros: Bought some tickets for a party within a minute! Easy does it.,"Cons: I actually do not have any complains, but maybe it is better to fill in your date of birth instead of your age!",,
Good website,Marieke v.,Bloemist,"Arts and Crafts, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Nov 27, 2018",5,5,5,5,5,10.0,,Pros: It's a clean simple website that works very well.,"Cons: Nothing, I can't notice anything? Sorry.",Overall: It's a very good website because I can trust what I see and I can download my ticket directly. Good work!,
"Easy booking, straight to the point",Stefan d.,Accountmanager,"Computer & Network Security, 11-50 employees",Review is based on a free trial,NO,Source: Capterra,"Sep 17, 2018",5,5,4,5,5,10.0,,"Pros: It is really easy to use, even on a smartphone.","Cons: Nothing for example.

Sometimes the software isn't really callibrated.",Overall: This is the first time and really easy without difficult passes and stuff.,
Easy fast but not so good looking,Joost V.,Field Marketing Manager,"Mechanical or Industrial Engineering, 51-200 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 24, 2019",5,5,5,5,5,7.0,,Pros: Easy and fast. That i can use an app to log in is also very good.,Cons: I think the overall visuals good be better looking. Looks a bit outdated,Overall: Made my ticket purchases way easier,
Super easy booking,Johannes M.,Business analisr,"Government Administration, 1001-5000 employees",Review is based on a free trial,NO,Source: Capterra,"Aug 16, 2018",5,5,5,5,5,10.0,,Pros: The easy way of booking with any device makes for a pleasant and straightforward experience,Cons: The surplus cost for paying with visa was only mentioned at the last step,,
Tim,Tim V.,Student,"Leisure, Travel & Tourism, 1-10 employees",Review is based on a free trial,NO,Source: Capterra,"Sep 26, 2018",4,5,4,3,3,8.0,,"Pros: Fast, easy to use and user friendly. Nice mobile version as well",Cons: Logging in takes to long I think. But that is something you can't change I guess,"Overall: Great, no complains at all",
nice and easy,Bartek K.,stock employee,"Chemicals, 1-10 employees",Review is based on a free trial,NO,Source: Capterra,"Feb 07, 2019",5,5,5,5,5,10.0,,Pros: very easy and clear in placing orders. connection with facbook is usefull.,Cons: evrerythig is just fine. i had no problems at all,Overall: easy to order and easy to pay. very well...,
Works excellent,Mike S.,Consultant,"Information Technology and Services, 11-50 employees",Review is based on a free trial,NO,Source: Capterra,"Feb 25, 2019",5,4,5,5,5,10.0,,Pros: Easy to use and work without any issues.,Cons: Interface could be better but its not disturbing.,Overall: Ordered tickets for a festival and works fast and easy. Would recommend this software,
Fast and good like fastfood,Juan G.,Manager,"Civic & Social Organization, 11-50 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 23, 2019",5,4,4,4,5,10.0,,Pros: The safety and how fast is works. It doesn't saves anything.,Cons: When i refresh the page everything is gone. But again thats also safety so basicly nothing.,Overall: Good,
Connecting to facebook,Danique B.,Social work,"Hospital & Health Care, 10,001+ employees",Review is based on a free trial,NO,Source: Capterra,"Oct 28, 2018",4,5,2,4,4,7.0,,Pros: It works fine and has a good overview !,"Cons: When opened from facebook, the app doesnt connect with facebook to get your information",Overall: It would be great to have that working,
Quick and easy,Maurice v.,Online Marketeer,"Marketing and Advertising, 11-50 employees",Used the software for: Less than 6 months,NO,Source: Capterra,"Sep 26, 2018",4,3,3,4,4,7.0,,Pros: The thing I liked most was the easyness of ordering my ticket through mobile phone.,"Cons: The options to click (like name etc) were a bit small on mobile device. Also, there was a double question: first I had to fill in my age in years and right after my date of birth. What's the point of that?",Overall: I could easily book my ticket for a party in the train with no real thresholds.,
Works fine,Isabel V.,Student,"Mental Health Care, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Feb 27, 2019",4,4,4,4,3,7.0,,"Pros: It's fairly easy to use, and you have a clear view of everything.","Cons: Don't really have a con, but being able to have an account would be convenient",,
Great!,San v.,student,"Research, 10,001+ employees",Review is based on a free trial,NO,Source: Capterra,"Nov 27, 2018",5,5,3,4,3,8.0,,Pros: It was quickly and simply to use. There was nothing not clear.,"Cons: De design of the site was very simple. Just a plain red color, not very special.",,
Review,Samantha C.,Student,"Law Practice, 5001-10,000 employees",Review is based on a free trial,NO,Source: Capterra,"Feb 04, 2019",5,5,5,4,5,10.0,,"Pros: Easy to use, it's very fast and the mobile version is good","Cons: Unclear pay options, seems. Like. You have to pay extra since ideal is at the top",,
Great,Eline M.,Hrm,"Capital Markets, 1001-5000 employees",Review is based on a free trial,NO,Source: Capterra,"Feb 22, 2019",5,5,5,5,5,9.0,,Pros: It is simpel and fast.:):):):):):)::):):),Cons: Nothing at all. It was all great! Fast/simpel and the conection to my bankaccount app was Nice.,Overall: -,
Ticket buying made easy,Tim D.,Software tester,"Information Technology and Services, 11-50 employees",Review is based on a free trial,NO,Source: Capterra,"Jun 13, 2019",5,5,5,5,5,10.0,,Pros: The software is very easy to use and has a nice modern feel to it.,"Cons: I have no problems with the software, it did exactly what I wanted.",,
Easy to use,Tjeerd S.,Intern,"Marketing and Advertising, 11-50 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 10, 2019",4,4,4,3,3,7.0,,Pros: Really easy to use. I just used my discount code en there are many ways to pay,Cons: maybe the layout. could b3 more personal for the event,,
Eventix review,Elles W.,Student,"Architecture & Planning, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Apr 03, 2019",4,5,4,4,4,9.0,,Pros: That it's has different ways of paying methode,"Cons: That the common laguage is english, while the event is in the netherlands",Overall: No negative toughts,
Good way to buy tickets,Debbie F.,Events,"Events Services, 51-200 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 18, 2019",5,5,3,4,5,8.0,,"Pros: It was very fast and easy steps.

Easy in use","Cons: That i have to pay :(

That i have to search for it at Facebook","Overall: It was perfect, fast and easy",
Great service,Sylwia S.,Lawyer,"Judiciary, 1-10 employees",Review is based on a free trial,NO,Source: Capterra,"Aug 24, 2018",4,5,5,5,5,9.0,,Pros: I got the tickets immediately in my inbox!,Cons: My payment screen crashed twice which Made it harder to finish,"Overall: Great experience, would recommend again",
Easy & quick,Laura V.,Student,"Law Practice, Self-employed",Review is based on a free trial,NO,Source: Capterra,"Nov 28, 2018",5,5,5,5,5,10.0,,"Pros: It is very easy in use. A nice overview of the options, just simple!",Cons: Maybe the color scheme. It was sometimes maybe hard to read.,,
Useability,Daphne v.,Sales,"Retail, 5001-10,000 employees",Review is based on a free trial,NO,Source: Capterra,"Jan 26, 2019",4,5,5,3,5,8.0,,Pros: The software is very easy in use and is very quick in responding,Cons: there was nothing on the software that I didnt like while using,,
